id_leitura,temperatura_celsius,pressao_psi
1,77.48,103.24
2,74.31,96.15
3,78.24,93.23
4,82.62,106.12
5,73.83,110.31
6,74.31,109.31
7,82.9,91.61
8,78.84,96.91
9,72.65,99.64
10,77.71,109.76
12,72.67,98.14
13,76.21,88.94
14,65.43,88.04
15,66.38,108.13
16,74.31,113.56
17,69.94,99.28
18,76.57,110.04
19,70.46,103.62
20,67.94,93.55
21,82.33,99.64
22,73.87,115.38
23,75.34,99.64
24,67.88,115.65
27,69.25,100.87
28,76.88,97.01
29,72.0,100.92
30,73.54,80.12
31,74.31,97.8
32,84.26,103.57
33,74.93,114.78
34,69.71,94.82
35,79.11,91.92
36,68.9,94.98
37,76.04,109.15
38,65.2,103.29
39,68.36,94.7
40,75.98,105.13
41,78.69,99.64
42,75.86,109.69
43,74.42,92.98
44,73.49,96.72
45,67.61,96.08
46,71.4,85.36
47,72.7,102.96
48,80.29,102.61
49,76.72,100.05
50,66.18,97.65
